CellName,FunctionName,MeanTime_ns,StdTime_ns,MedianTime_ns,MinTime_ns,MaxTime_ns,Allocations,Memory_bytes,SamplesRun,ErrorMsg
logic_generated - dff_2x,loadDB,2.6222325e7,9.602594641100284e6,2.402375e7,1.76528e7,1.051938e8,378124,30383376,100,No error
logic_generated - dff_2x,flatten,3.5111301e7,1.3419922101111392e7,3.041475e7,1.84337e7,7.61346e7,398023,31155928,100,No error
logic_generated - dff_2x,alignEvents,3.8161499e7,1.5378859677955365e7,3.383185e7,2.3221e7,1.230117e8,515872,44432600,100,No error
logic_generated - dff_2x,generate_graph,3.7949977e7,1.205960870024401e7,3.541805e7,2.41591e7,1.191218e8,521201,44825128,100,No error
logic_generated - dff_2x,runLVS,3.7191722e7,9.358144461383207e6,3.45302e7,2.49908e7,6.69565e7,521808,45199920,100,No error
scan_generated - scan_cell,loadDB,7.3559537e7,2.8193880912528332e7,6.891975e7,4.418e7,1.761399e8,956931,76042392,100,No error
scan_generated - scan_cell,flatten,7.6787891e7,2.3433103621099595e7,7.10518e7,4.94535e7,1.464013e8,1018995,78503848,100,No error
scan_generated - scan_cell,alignEvents,1.54139979e8,3.435639143221674e7,1.4104095e8,9.63338e7,2.523289e8,1681887,152587720,100,No error
scan_generated - scan_cell,generate_graph,1.52867682e8,2.9106688387543704e7,1.430041e8,9.70131e7,2.453708e8,1712616,154631144,100,No error
scan_generated - scan_cell,runLVS,1.53049476e8,2.8941030887735717e7,1.431275e8,1.21049e8,2.631547e8,1715038,157203000,100,No error
scan_generated - scan_chain_17bit,loadDB,8.2198448e7,2.8848412644748986e7,7.198025e7,5.2718e7,1.882697e8,1004886,78498440,100,No error
scan_generated - scan_chain_17bit,flatten,1.18419086e8,3.3956977836510964e7,1.098058e8,7.39567e7,2.33039e8,1508636,101715776,100,No error
scan_generated - scan_chain_17bit,alignEvents,1.036700519e9,2.8013573034335326e7,1.0372884e9,9.091593e8,1.1861036e9,17240475,1858541376,100,No error
scan_generated - scan_chain_17bit,generate_graph,1.108389971e9,2.4752287381786853e7,1.1089233e9,9.825432e8,1.1733479e9,17878114,1895793136,100,No error
scan_generated - scan_chain_17bit,runLVS,1.137459311e9,2.2245267105184168e7,1.13601195e9,1.0384539e9,1.2142934e9,17909939,1918297720,100,No error
scan_generated - scan_chain_33bit,loadDB,8.9068236e7,2.747796121005922e7,7.98725e7,5.0984e7,1.812544e8,1048265,80726632,100,No error
scan_generated - scan_chain_33bit,flatten,1.38308155e8,2.736323132753729e7,1.348102e8,9.36478e7,2.424972e8,1941548,122221072,100,No error
scan_generated - scan_chain_33bit,alignEvents,1.70865245e9,3.2506754067531403e7,1.70799495e9,1.5465049e9,1.8203319e9,32295079,3516697216,100,No error
scan_generated - scan_chain_33bit,generate_graph,1.840201699e9,4.2381560257771656e7,1.8399215e9,1.6392033e9,1.9212377e9,33497375,3585944032,100,No error
scan_generated - scan_chain_33bit,runLVS,1.864183552e9,3.0548563504498534e7,1.8606116e9,1.7368313e9,1.9389376e9,33554880,3625936704,100,No error
scan_generated - scan_chain_65bit,loadDB,9.9094296e7,1.810233669373982e7,9.5835e7,6.63416e7,1.965553e8,1144459,85513624,100,No error
scan_generated - scan_chain_65bit,flatten,2.03470699e8,3.1779190072519984e7,2.052722e8,1.485656e8,3.06534e8,2893525,167187424,100,No error
scan_generated - scan_chain_65bit,alignEvents,3.117627032e9,5.072044950586245e7,3.11887275e9,2.8817059e9,3.2405223e9,68971953,7608933216,100,No error
scan_generated - scan_chain_65bit,generate_graph,3.424096482e9,6.751703916266623e7,3.4288285e9,3.1102783e9,3.5909768e9,71371777,7749054576,100,No error
scan_generated - scan_chain_65bit,runLVS,3.505495258e9,7.684105876298688e7,3.5089125e9,3.1565189e9,3.682751e9,71485553,7827647512,100,No error
scan_generated - scan_chain_129bit,loadDB,1.30673728e8,2.0923076201451194e7,1.2520715e8,9.35299e7,2.472474e8,1331188,95028792,100,No error
scan_generated - scan_chain_129bit,flatten,3.17594013e8,3.989790238395405e7,3.1344795e8,2.45695e8,4.446277e8,4742392,254599600,100,No error
scan_generated - scan_chain_129bit,alignEvents,6.606915087e9,8.463222697968511e7,6.60594665e9,6.1224191e9,6.8710867e9,134194425,14831416848,100,No error
scan_generated - scan_chain_129bit,generate_graph,7.268129824e9,9.162408040829925e7,7.26882215e9,6.7805992e9,7.48911e9,139053217,15096133040,100,No error
scan_generated - scan_chain_129bit,runLVS,7.693660535e9,1.0099876279872344e8,7.68561405e9,7.2134516e9,7.9195715e9,139275408,15247617984,100,No error
scan_generated - scan_chain_288bit,loadDB,2.0469223e8,2.0506434239858385e7,2.0346325e8,1.623276e8,2.652172e8,1792884,118139064,100,No error
scan_generated - scan_chain_288bit,flatten,6.35257799e8,8.295748724566483e7,6.4950055e8,4.831458e8,9.161366e8,9311834,470461296,100,No error
scan_generated - scan_chain_288bit,alignEvents,1.7881163499e10,1.7506548452499196e8,1.78794009e10,1.70701227e10,1.82430889e10,312925727,34596895312,100,No error
scan_generated - scan_chain_288bit,generate_graph,1.9050418504e10,1.491993749939714e8,1.90448638e10,1.85330748e10,1.94620687e10,323543673,35188507424,100,No error
scan_generated - scan_chain_288bit,runLVS,2.0166012951e10,2.655306154174467e8,2.020484435e10,1.93266451e10,2.06595637e10,324035230,35522910304,100,No error
comp_generated - strongarm,loadDB,3.7568653e7,1.3202086294237588e7,3.63556e7,2.13221e7,1.247673e8,533995,41016296,100,No error
comp_generated - strongarm,flatten,7.2061114e7,1.7795719859368864e7,7.17876e7,4.82674e7,1.694486e8,1062509,59064072,100,No error
comp_generated - strongarm,alignEvents,3.24001843e8,3.0975208100846697e7,3.190886e8,2.503139e8,4.340867e8,4575434,452741896,100,No error
comp_generated - strongarm,generate_graph,3.29813534e8,3.1634987214705646e7,3.2462625e8,2.547138e8,4.418497e8,4663482,457409592,100,No error
comp_generated - strongarm,runLVS,3.35900013e8,2.7320650128944825e7,3.352486e8,2.536354e8,4.47313e8,4667043,458028352,100,No error
comp_generated - comp_pamp_buf,loadDB,3.7610466e7,1.819852723617774e7,3.547325e7,2.06195e7,1.855569e8,526020,40843304,100,No error
comp_generated - comp_pamp_buf,flatten,4.0361285e7,1.678662185335544e7,3.884125e7,2.46069e7,1.809833e8,574476,42551664,100,No error
comp_generated - comp_pamp_buf,alignEvents,6.2493842e7,2.2761316133566566e7,5.68318e7,3.48544e7,1.804702e8,822895,70267088,100,No error
comp_generated - comp_pamp_buf,generate_graph,6.4492262e7,2.2310688442672856e7,6.017455e7,3.44984e7,2.131075e8,834832,71117312,100,No error
comp_generated - comp_pamp_buf,runLVS,6.5614059e7,2.3719367212926134e7,6.06907e7,3.58761e7,2.195251e8,835599,71720560,100,No error
tbadc_generated - tdc_1bit,loadDB,1.3136553e7,8.734251464431873e6,1.2875e7,7.7569e6,9.81718e7,115565,8602520,100,No error
tbadc_generated - tdc_1bit,flatten,3.10645e7,1.1635905061819505e7,3.02837e7,1.93227e7,1.151338e8,354823,18398048,100,No error
tbadc_generated - tdc_1bit,alignEvents,2.49674683e8,2.334477225467919e7,2.4899295e8,2.07499e8,4.069971e8,3708856,393881280,100,No error
tbadc_generated - tdc_1bit,generate_graph,2.60206266e8,2.3517799825024948e7,2.588984e8,2.201663e8,4.265495e8,3820307,400516640,100,No error
tbadc_generated - tdc_1bit,runLVS,2.65804985e8,2.311294792911573e7,2.63077e8,2.242358e8,4.286524e8,3828115,404783352,100,No error
